Id,Category
uttr-4c38728fd8384a8c824b353bc08947c2.pt,id10984
uttr-04ade9ee32cd4e49a310d45f31984c0f.pt,id10724
uttr-2e7c65f66dca4d6bacd0489626fe5591.pt,id10850
uttr-ec19c61d20694358a9504dd4226f4946.pt,id10674
uttr-ccd851ab1cf2437796a61a3ffc3707bb.pt,id11181
uttr-3bff34dbe4a5448b96dead6f7fec728c.pt,id11008
uttr-e26945512f4c4bd0b139b8bfac8ca252.pt,id11007
uttr-711b33cc21134b199fd336988d0b7b2b.pt,id10852
uttr-777391c38c7f4b438289d681961230da.pt,id10452
uttr-fe1e3edb3ea2481f987509769a0798f3.pt,id10564
uttr-fdfe79df55b249e0b3b9186998ce0d42.pt,id10957
uttr-1587669d397e45739261ae24bec4d5f4.pt,id11007
uttr-a88a57596da3496cb5b0bcdee75e7874.pt,id11083
uttr-1ed836f5045944c1baa0d8fbc80ed50d.pt,id10735
uttr-c8bf453674974db3b092125efe8c9a29.pt,id10912
uttr-36801a09ac234789b128758398f1b673.pt,id10381
uttr-1653ab1ce1634051977a45f27964cbf2.pt,id10372
uttr-e0c9397d9c4d44deb6edadc7af50c523.pt,id10212
uttr-103ec034bb50476aa3c4ed6d2902ac6a.pt,id10404
uttr-b4e21196d534480a895b34c6986446ba.pt,id10917
uttr-f1da2198b5e74c509ab8ef20d33b1790.pt,id10090
uttr-92a04c945f5240eaaea538b24af9d5f5.pt,id11041
uttr-ebd67f655b004713afcd321686d75442.pt,id10433
uttr-ba2103b62dcf4e63b625db33cdce24f9.pt,id10071
uttr-be132ae16ac24da0802e7638ebf5fb84.pt,id10679
uttr-6c15818ca9664f1eb12df3a5d0878101.pt,id10586
uttr-0615139137ea4a1faf56dfe4890ef3ba.pt,id10318
uttr-c1ee730b05974bc995eb8045d8a54733.pt,id10834
uttr-6226187c223943c0a447fb2ba7f2480f.pt,id11220
uttr-7a186b2395cb4d45b77d548533ff8d92.pt,id11160
uttr-4df5a1e158e94b48a6bdb9cee1484775.pt,id10791
uttr-1f5f41e9597645f5bc94677e337d3689.pt,id10212
uttr-ed4ac92a8b4b4089afb4b5588fa17e83.pt,id11002
uttr-db20ec1c60d64df4af76ee8ffaf79704.pt,id11155
uttr-ae833c17b7574c2ca9489eabe6fda545.pt,id11238
uttr-936b828645ab49da8a62d4ec7e9b7675.pt,id11039
uttr-80b97b9758794d488e7b5f62d96805c8.pt,id10380
uttr-5592fd69c08d46a5ad87ee98f294b9c7.pt,id10490
uttr-e0b9d86667344003b4fd08a5944dd8ea.pt,id10979
uttr-813c0cbb543a49f58e22e4b7c64e0da7.pt,id11035
uttr-67fb01e5ffb249e28a29f835cd2707f9.pt,id10996
uttr-952c613d81b949b5abe9ac2a17935a23.pt,id10600
uttr-31c1ce551b5a496d8d796b64b6c50556.pt,id10711
uttr-03383dfb681d4dd7bad9f8ab364770de.pt,id11032
uttr-8b0255a5048948b495d41938572f94b6.pt,id10982
uttr-a7e5dbd6228945e392d1c42e806ae589.pt,id11100
uttr-fdaf621e4f704950a3ca7cd6948c0fad.pt,id10912
uttr-c4ddf062f03c4d54ae77900e054bb3c5.pt,id11024
uttr-0724eec84e5d45ada0d0452a53fdc20f.pt,id11141
uttr-319420520d2441a6a9a43d2e29f054b2.pt,id10951
uttr-40d281392cbd4e64b009466d340cb5f3.pt,id11112
uttr-0c7c41ae985e4813b3602adf65bfcf96.pt,id10938
uttr-a173e31f1dfd4eb9800b6aaa8f2bec67.pt,id10977
uttr-eabe0283e659478f9388987e345554f7.pt,id10761
uttr-0f4dc74616ee4281bf968a19b42de6b5.pt,id10631
uttr-4116c8d451f841609a840f3b779538f1.pt,id10846
uttr-810cf7e9e66a4b7b9578f56939ed47fe.pt,id11073
uttr-89f392d849ce4f7584572ed7ee627ae0.pt,id10631
uttr-1c591949c6de4f3ca01b4f43bf7e625d.pt,id10190
uttr-1e14764b2e9a4b158b0dd75ea396a91c.pt,id11084
uttr-a900ab6a7c334c86a26a55ee47f16f4b.pt,id10330
uttr-591fc5bec7f743d1ba9004123d3fe356.pt,id10568
uttr-6ed628e530e34bec86fb384ded9b8a47.pt,id11216
uttr-74d6bd89d3a6426693896ba49d50b3a7.pt,id10634
uttr-6b81c88c612840b5b99e1690d5fe5ced.pt,id10801
uttr-d4e987f2c3d34beeb78ba4423a571e11.pt,id10207
uttr-e7d980e1945b4844be5e0af41850dc38.pt,id10688
uttr-77c2d9458d1947acbbe9e251eb1b394a.pt,id10225
uttr-d5ad7fd8cc894112a8f9933a8d657433.pt,id11230
uttr-4be466bb97fc485488719e042932a493.pt,id10979
uttr-703acd58081c434ca3d844c116032303.pt,id10817
uttr-e5ba71ec3fb445029dabf91da14dfafd.pt,id11159
uttr-6937a452e163489cbf9432f603f34c93.pt,id10873
uttr-7d8a4d4773a54d1ea86e8700c27bc3e1.pt,id11133
uttr-b853771badea44ccbac61b26809a2b12.pt,id10186
uttr-4383de6f228d41c3bfdc8179375e6cde.pt,id11049
uttr-e247fa9ea6b94f57af3fc27c314fc259.pt,id10516
uttr-a7f58bd8b7bb40cca799f288a521c966.pt,id10168
uttr-a9914e9f6e28493ca69b5603700bdde4.pt,id10581
uttr-bbca5de6d84547a9835feeeab0462597.pt,id10989
uttr-b17d40689acb4a608c3a18a2b957dbe6.pt,id10417
uttr-f7bf3c1f29d848a7a415c8203472f42b.pt,id10036
uttr-e553b77d45b14aad8dc6eee751f368ca.pt,id10820
uttr-7f87298b67194e83a7bf6e372955ac9f.pt,id10930
uttr-dfdc6ff67d5b4dadb8592c200140f327.pt,id11218
uttr-ff0f794800da4b72bdac672bc8135d4d.pt,id11202
uttr-3c4cfc761e144c53a55da8dcdda955a9.pt,id10977
uttr-151e5f23aa054405a82ed6651f9d843f.pt,id11119
uttr-ebafc4d7bdbc42ea84b6cda95d3dd83d.pt,id10852
uttr-e327ef0a1a874550a57fa54d85521009.pt,id10491
uttr-f9cd52afcbe243ffb69f1ad459f41a56.pt,id11032
uttr-14596863ca264029a0cde0f4678d4daa.pt,id10719
uttr-c41d40d1d07242fa90c16c4ae7b41331.pt,id10269
uttr-7edcdab01bb84a048d047f3e27a7bbd2.pt,id10455
uttr-9db8815182434a99a9aebd5db271e5d3.pt,id10481
uttr-2e436cb741454530a149008518d029c6.pt,id10474
uttr-85f03de8b15a4ae48e4b86d5fd97064a.pt,id10820
uttr-b78ece6674d94282a53e38230ebce0bb.pt,id10433
uttr-9a21323630b8411b8cbb3ffbe3e2d28b.pt,id10035
uttr-9a383bf5d4954db48c9630cea784d5ca.pt,id10208
uttr-1ffdcd4284d8444880478758500274eb.pt,id10316
uttr-d99b887ef02f4c56b72a0efd94cd3268.pt,id10659
uttr-890706172e634c3a9c79d3f6e491ce93.pt,id10949
uttr-ae6b41fe26c643e098eccdf0ee5ccce5.pt,id10436
uttr-209233c747aa4e21a11ff5ffa903e139.pt,id10708
uttr-5c74e1f6a480459aac66b9d28c808891.pt,id11203
uttr-9fcb0e9fa07d46e9a5bfa28880912cc8.pt,id10215
uttr-61d8f79c2d884071a5b5bb4d6c19b3d8.pt,id10986
uttr-cdb3b830d3f14437aec2e415c3ec4e77.pt,id10404
uttr-8b5102e181674b7e9adf7183762126bd.pt,id10203
uttr-85925a278756429c8cfeb5eaf3ef802c.pt,id10553
uttr-ea6b2948c44e46e08ec29547b54eb67b.pt,id11152
uttr-80cd9fe771b5467ea5841b4ce07818bf.pt,id10456
uttr-9c06aec8e3f248a5b1d12445e87c7aa7.pt,id10821
uttr-0de2dedb00da44c69e1a498dc57ad2f4.pt,id11159
uttr-8ac1a336daf84e33a44872e8430acbd9.pt,id10686
uttr-017a1fd1342b4135805b6dd9122808b8.pt,id10622
uttr-09d193950e724ed6821efe42b92fb2ef.pt,id10686
uttr-c2ace11a219447a194b892ba90b5405e.pt,id10945
uttr-992684d3b0944a2cafbfb0fbd4920355.pt,id10368
uttr-dbd0aae7eaca4455948390df1fa1d6fd.pt,id10146
uttr-42d815ebd395482e9536f76d233e553c.pt,id10953
uttr-cf75d72aa2cc452db3f7590ebd9c40f6.pt,id10442
uttr-990a0e27a7344613ba25504428c50430.pt,id10347
uttr-f5c60d4a79cf457b9dc5016af1ad31a3.pt,id10945
uttr-863824d3fc9c4cdcb1b16b66c2e5d66e.pt,id10586
uttr-f91dcc4ad057475e8d0501c5ff0b0ab2.pt,id10636
uttr-b0444695fdf44d0cb607869d3dc15faa.pt,id10194
uttr-fcb9aa598ba7475f9ff30c65ce4f0fcd.pt,id10783
uttr-44bae9d8c9054fe290cf2fc9353b1dd7.pt,id10583
uttr-f1b526a9dd534af3952a7672da4ec095.pt,id10218
uttr-bccd35d9f59941c8b70f641db17d1acc.pt,id10408
uttr-acc7a949697547f1bb2e4d329ce781a2.pt,id11164
uttr-3af41883237842f18c95bde65ad09b3f.pt,id10840
uttr-26943d93051a44aaa72e44df06b7b29d.pt,id11219
uttr-577da2ed2c214105a6c987825a431ce4.pt,id10566
uttr-9a3f0517b5ee4e66bfd6f8a7a68d7756.pt,id10945
uttr-4cf33f8c1aa24f75921bc103481c4e5d.pt,id10139
uttr-04b471ba10c24a43a89dac6e147e20c1.pt,id10892
uttr-7db55d69b37a48de9c1481d3932738a6.pt,id10676
uttr-3fd96b0408db48fc9d104cd891807dfe.pt,id11083
uttr-82bf76a9c31643579465c9f103e8f175.pt,id10458
uttr-67e12290ee7f48fb945b7a36b5dcea97.pt,id10664
uttr-816db58957604debbc244e96730cb2d8.pt,id10552
uttr-38b0e92466a44108a98c2f3c87684bab.pt,id11049
uttr-cf8af185aabe4d649dd2884d5d8b11b0.pt,id10513
uttr-3bc8c230c2b44db7aa118f79e9d47987.pt,id11089
uttr-fac7a39be5cc4c278e7407688730ec66.pt,id11179
uttr-7b29d24d5f4d488f9415aa1ccf4fca27.pt,id11034
uttr-a7563f4abed84a31bb473f3075f66e78.pt,id10310
uttr-c556544df5e04bfb87baf8b2a9446e45.pt,id11159
uttr-5db882e167f6482ca18c3b382dd9059b.pt,id10564
uttr-b36a4ae2dc684db1b3730871f51e5616.pt,id11023
uttr-2e997bf4b6ea448cacbf0cfea723200c.pt,id11014
uttr-6251a1dbaaf645f1874da0fd89398405.pt,id11083
uttr-45342ee1c93e4aaa943fc0b7582423ff.pt,id10659
uttr-0a0a240884864092adc4ab396990fdf1.pt,id10801
uttr-38dd7f606f49455a8582791195f25f7b.pt,id10583
uttr-518e8a71cb294592bc292a9aaacad876.pt,id10140
uttr-861c89e132c449d0909e79d5b48d16eb.pt,id10111
uttr-b6fb0d4b56c64c2fa866901d9ff0f9b9.pt,id10059
uttr-dffdbd7469764442bb954ffa0784f897.pt,id10930
uttr-52e3877fbbd04c399189dae5ef6b9b1b.pt,id11049
uttr-f9b309a9be0442ce9edc43ea62c673a4.pt,id10808
uttr-ad6ac5e265494b62a6cac300e06ab3a1.pt,id10659
uttr-6061d92e666c48b396b6674307521756.pt,id10631
uttr-e057ec98d1404263959f31625d6b4bfc.pt,id10967
uttr-31b0e5ed09804b92bb644a462a6b22fd.pt,id10440
uttr-304edf81b9714955bb826e484359291b.pt,id10977
uttr-025a9460205d4087b2340dfb66b95323.pt,id10791
uttr-bf6d478eba6c40b88794cc77f0aa37f3.pt,id11239
uttr-c6c4ec6ecb9844a9a6dec528862dd6d7.pt,id10193
uttr-044b2a1bdcfc42e290a0119ab3751633.pt,id10641
uttr-605ce6cea3694add918e6c4a9fdec8e4.pt,id10958
uttr-cf953fbee12944aca5d064e060183170.pt,id10147
uttr-c8c19e5efa9f42a09a8cc35329719a42.pt,id10859
uttr-a63c1cbe72a748548a33b7c8a643b29a.pt,id10438
uttr-de16fb7a31574a24a72005904148666c.pt,id11142
uttr-62a8f2f0782a4e35b2908b69075d9673.pt,id10659
uttr-ae3a66c7f361488488033b212e3eec1e.pt,id10847
uttr-9d6fdeaade6b4a5c80ca7939d33c90ee.pt,id10583
uttr-164638d9682f4719988a7f61dac4846f.pt,id10112
uttr-d2d03038ca47473d92e8f889db80be9e.pt,id10155
uttr-1a7225ca782243eaa156ddee9b307ac5.pt,id10988
uttr-1c97f4e33b0a4240840f84f23693e629.pt,id10676
uttr-e1a4c1d3657448ce8fb627395d8fd927.pt,id10712
uttr-427b16391ed34d08b1fa1b73bd3c52cf.pt,id10840
uttr-88a870c28efa434d99e67e381ad648d5.pt,id10035
uttr-d0107ef5dfdd4f80abe411f457171c73.pt,id10744
uttr-883a8597efcf44db9662071a6db94ad5.pt,id10061
uttr-2399873dae9347cf9ac047fc9efd4b1d.pt,id11067
uttr-4a888423debd4bb9a2d0416d3ca3d12f.pt,id11049
uttr-f241a298a8924ccaae787f8304bc7d72.pt,id10569
uttr-fac27314c8f041f19b29c72f59ae392f.pt,id11154
uttr-43b330fb72fb4e61b33fb27e1863ab40.pt,id10233
uttr-ab1bb964890a45728104e28431e3042d.pt,id10147
uttr-ae486037284d45af94dc190a4c5054f1.pt,id10623
uttr-28455612d82e40c7ba0e1aa9a8661a34.pt,id10011
uttr-73b54815b5d142f0a7eab38cccf845dc.pt,id10564
uttr-551f84828ec04b5d8eb65df5209ebe47.pt,id11123
uttr-49e6971a63334284af67e545cdfa5ae4.pt,id10257
uttr-77d9debc36dd4c49856c5b1562ec0725.pt,id10618
uttr-e885a7435d354bc28d62e38ab4d378fe.pt,id10466
uttr-7dcf9c7371b342cfad733a1544022735.pt,id10155
uttr-a3e750953b0b4bd0805500051c4c35d8.pt,id11035
uttr-de3b22e9ceca4a49ae8daa87debd37b2.pt,id10759
uttr-8402d712a8e0448592d6f82b2c34c511.pt,id10631
uttr-9c0b18e31c814dc49babbd8e7224c34d.pt,id10648
uttr-60ab401911484e8a814e2eb55553343e.pt,id10371
uttr-7f905274ada942bbaaebcd40c11b9738.pt,id10129
uttr-b22c3195120542e0884b1e762d093965.pt,id11047
uttr-7e2228ae80d1404798c1dfad6a733dc5.pt,id11136
uttr-f387933f07be4630b3af830c319ef76a.pt,id11178
uttr-20283a9d04a04f36b1509b0b37c00c62.pt,id10641
uttr-2e324bcce0e74f0e9a2655f5e655838b.pt,id10646
uttr-0d6bdf4821c54c8ea9c6b1e3edcf7111.pt,id11230
uttr-553ab3e1e8a046dd9945aa7a7d692ef4.pt,id10925
uttr-e24763ea114e42ea9a8f98b8f378659d.pt,id10569
uttr-e12aa751836048cf83c9c5410594cb39.pt,id10168
uttr-22ae5764bf2b49b98b581ec66efeb5a7.pt,id10445
uttr-8d457a44a9964176b35299849d300e9e.pt,id10945
uttr-cfe24be774ff4ef092c9fd8de43903d6.pt,id10545
uttr-6dfe764eedf34e46a3f45105014f4d72.pt,id10121
uttr-8860c670d4c946f8b7b390bdeb928e40.pt,id10079
uttr-33ddf4a699c146118ed6a30ef2c46e40.pt,id10246
uttr-f9a8b308e33c46acbcf276ff34daa0e3.pt,id10697
uttr-df45b075b9094112b6f29794f424b212.pt,id10843
uttr-18ca049d674b47f190a9508bc4e2d01f.pt,id10252
uttr-79022258116a41e69497b5664b2acf3a.pt,id10945
uttr-374be98a74eb4607ae8aee1ae43091e0.pt,id10078
uttr-f997645767eb45d88dbf9ed99921990f.pt,id10061
uttr-6463a00086584302b30d1b8648a89924.pt,id10316
uttr-e625b97d7d074a739acee8e0bed17458.pt,id10472
uttr-e91c7741894544a686adc626c1e1e9e5.pt,id10066
uttr-edec63bbd7af4834a83ae5f416a7e598.pt,id10890
uttr-f14264cd0a924944bbec88c6692d5cb3.pt,id11084
uttr-eec1b75f430d41e696c1867e23bd0f4c.pt,id10659
uttr-530ce357f7d349dd8fe27cae4579ae15.pt,id11133
uttr-e9adedaf1e804964abf6b2473b0110a3.pt,id10843
uttr-cc49b22fca414578a0d0768c00151218.pt,id11081
uttr-a524a6d4e3fa414cae61118686f9819d.pt,id10586
uttr-5ffbd0b9ebc340959d118d50e6be3fc6.pt,id10716
uttr-775dc01f22d842e3958c8e3ae1ade87b.pt,id10744
uttr-5f0eba7266704b8893ae96886e7cf8b8.pt,id10953
uttr-0eddd17b334a4974a78886cc5340de5c.pt,id10670
uttr-4e566961dc3a41e0879b7f8102c81801.pt,id10035
uttr-c605c24cd3904dfb914014295b4c19f1.pt,id10912
uttr-a37923344b0749488b129a5237dca273.pt,id10197
uttr-d85e84bb118749da9d85be0d3e213654.pt,id10986
uttr-0f198dd4010e45fba337581ec6e3fd2c.pt,id10112
uttr-c8297b8112c64548a01f5564401dd311.pt,id10738
uttr-a9f0f24a7eaa427096d156c5e5723b28.pt,id11001
uttr-8a827c8f8e934393b8afa4e810fbb25d.pt,id10700
uttr-cbb941fe72e149e0b9b38c78db14ba49.pt,id10246
uttr-4ce51db482f148b68e9fc7bf71a5342c.pt,id10104
uttr-c2da3504983c4d339e589de78d220365.pt,id10050
uttr-7fe4c666e19c4c29a9b5a0ef583d386d.pt,id10111
uttr-a163f2e4b1d44b4aabcc1084fec337e0.pt,id10629
uttr-3a02553d48c54920861edcf1e8bf8a3b.pt,id10843
uttr-10bd4f2ce9fc4adca003708798af6b45.pt,id11159
uttr-ba42d228c2d74225998b9761c62ca3ef.pt,id10088
uttr-866d0fbbb56d4cf0934df6a2306e53b8.pt,id10078
uttr-5e235138587d4355baf72f61caac37ae.pt,id10115
uttr-d106b6225e644da98641258cb3c29a29.pt,id10331
uttr-ca619e59734b47dfa83da5f85e555d01.pt,id11002
uttr-f130ce43f44b46168012a0440db5fb2e.pt,id10569
uttr-279004db1c5f4086ad15e852355b994d.pt,id11074
uttr-dbb901a322084f219789fe520cf81871.pt,id10958
uttr-a318b2b4e1c2458399775ee1aa7334bd.pt,id10037
uttr-866f6042d5a24f1f90d17742156f0c10.pt,id10188
uttr-79fa86a819f549f6afb921abaf02bb5a.pt,id11155
uttr-e08af89f4a5e4a5a83fd8ec0b61a35ca.pt,id10912
uttr-c408b2b36e7143ae9e5918c4a5e51197.pt,id10170
uttr-9a78df1a33914c54861e974d49e745e3.pt,id10643
uttr-288239983130430d93f58fba54fb6363.pt,id11119
uttr-71bab785efdf4956a2255b570d3e91f1.pt,id10892
uttr-d4f1ba9495d14f30b9a1b027fa561c55.pt,id10143
uttr-7b311de7993a43799a820d4b683798d7.pt,id11111
uttr-5a27c2246bec412ba55914aa5cd9ca9b.pt,id10200
uttr-61c567d5231d451db0f0f757a9621744.pt,id10764
uttr-b17e4bb33ffb4754a684b1a2a36f20c3.pt,id10633
uttr-7e7234f661f9475e89f957e75a7955e7.pt,id10659
uttr-37cb7827bfd749c7b96a72549ba19a6f.pt,id10778
uttr-fc89a622336d43b68f60122729cfee5d.pt,id10172
uttr-628c15cca3114c28bc12232607da5171.pt,id11211
uttr-f1d0ff3494b04eb5bc1a44300210e079.pt,id10742
uttr-9a90ff923d234624b2de0471fb2155f8.pt,id10934
uttr-26532d995486463fb0621eb8ba3d0310.pt,id10073
uttr-4c13e0a83f104722b75e09ef21550be8.pt,id11103
uttr-35bec4713dab4282a8e9b2ab811319e0.pt,id10121
uttr-eeb989bc2c1941fe935659ff71ed721b.pt,id10553
uttr-37ef8b79da614b679539ce3071d9916f.pt,id10113
uttr-a95c91e5b6e0497eb9fff9b949c15eae.pt,id10633
uttr-9c046d4cbab54f16ab8573c3c98875ae.pt,id10143
uttr-682e89a563ff4fb58a2048291e4fddca.pt,id10564
uttr-68863a25748c454f88c2f1e2a85e5962.pt,id10372
uttr-ec6debe8acf944a895dbd960365c46c0.pt,id10988
uttr-54499bbf9b0f463da3dfe0f2b971f7ca.pt,id11200
uttr-31d377977e6d42ccaaf54b9918251dc2.pt,id11173
uttr-8599a662a31c41a38c0f5d2635032481.pt,id10192
uttr-ab04ebc7ba054f9fa6d4530732052a40.pt,id11044
uttr-7d9cc3582c4840558957b85aa0e629b6.pt,id10054
uttr-cd7276d533d64cc2bf36b21a446182e5.pt,id10373
uttr-5f98f076dfc24701b975a7c77b13b1d4.pt,id10143
uttr-5d5a57f6dd264398a96961d701fe3803.pt,id10230
uttr-f0bade10c4eb4e23972f33272d55ad18.pt,id10917
uttr-c11a2b7ab0a34058959aa30fc18659ed.pt,id10744
uttr-7514234965564f7c846e00e140d6d9ce.pt,id10679
uttr-a9d0a06c768d4ec7a87a61e01c2f1f97.pt,id10393
uttr-3878e6c970c14899b4ff7eb1123e07e1.pt,id11193
uttr-d37a68f01f14429faa9383ba2aca9fa9.pt,id11094
uttr-07e6b41525df497b84036cd9e478a76f.pt,id10146
uttr-cb22ed45f4484f468c013179f8e754d2.pt,id10637
uttr-7c139e6c91124a809c1a621fb93d8752.pt,id11084
uttr-fee9ed7b81104965a1d6d186e2328a3d.pt,id10714
uttr-5a87319bb4c34d91b0687f76558e2542.pt,id10354
uttr-a16b7f354d0b4172ab080aebe77321c2.pt,id10146
uttr-fe12e6d8a1c641feb5278188748606d4.pt,id10169
uttr-c93802e90ec04abf926e2021c10affc9.pt,id10954
uttr-0f005b89aa9a40538912a352b4da8185.pt,id11010
uttr-61a9265a64504d89b8e2219a911d4276.pt,id11147
uttr-1fbb6c031be24eb1988afbdf00ce0ea2.pt,id11112
uttr-2476a96ed7e14a1f9c07cee3e852831b.pt,id11178
uttr-f6ed9442683d40f29d8e41ce1fc213f9.pt,id10252
uttr-1d9636ec49074bcc98755469e0f7678d.pt,id10090
uttr-22ce430cf5ca4e7b8389d0eee6655179.pt,id10101
uttr-22fbc078e9304480a972adda9f9288e4.pt,id10989
uttr-58169900709d41e78c238f2312e0bbdb.pt,id10421
uttr-753c95ea5b9e49bbaa9a412e31ed6282.pt,id10316
uttr-badedc3f0bb14946bc5f7a592396de7c.pt,id10759
uttr-fb959a9e2c704fa08c4d831b03f37ea6.pt,id10654
uttr-a162d53850c54700a24b905966e37d55.pt,id10753
uttr-e4b4d6b3dcc14103b27fa7dc29c4eb9b.pt,id10391
uttr-9af09cd6e3a047199da96091d3e57a7f.pt,id10233
uttr-e1b84e79907d4cd387801776e1505157.pt,id10708
uttr-97993ae453884aac9b26fb4f66e42f7c.pt,id10503
uttr-d3b2e93020f44d18b38c44fc360d231c.pt,id10245
uttr-fbd6f0fb67bc48528a1389a94b6fa6e9.pt,id10123
uttr-b8772a3c07904fbd983b2b6832089dc8.pt,id10649
uttr-8ebb912098cc42aab7c8bcdd52f15cdd.pt,id11100
uttr-b06bb5dbd4a14575ab1ca5f97548495a.pt,id10445
uttr-5b5a0419610f42a5b638eca438de16b1.pt,id10373
uttr-11570a43d4214e8d810387d95dac94b6.pt,id10007
uttr-f9418c1a6a8940118ab8f87f0af4c19a.pt,id10348
uttr-88c9adbf684249a9a641f86ae0433bd7.pt,id10168
uttr-2a3ae4c847564f32b95591f0eb294c8a.pt,id10778
uttr-a9729488085d422e8117afe978b3ef21.pt,id10641
uttr-44c42664c92e4d26beba337bb34c58b5.pt,id10925
uttr-f3a4452352064febba76f325e1ad980a.pt,id10762
uttr-a2e7204404b24b4a8a924ab443c6b98d.pt,id10147
uttr-7ce54df75f254524bc70c037ea903122.pt,id10491
uttr-be570c096e6a4738b8b7eed0cb2cb8bf.pt,id10934
uttr-50a8925bc3ee48059fb64610dffa3409.pt,id11007
uttr-637a329cc8aa4199a3b81465d20227b2.pt,id10943
uttr-d1966a214f0a47f49e5ccc3d41b4b959.pt,id10679
uttr-06ec3016929f411da19e62083fa0d7f0.pt,id10157
uttr-d22790fc21964ed09f496ca90a6c02b1.pt,id10954
uttr-33efc1ea94d343bd877c77bb8b044c29.pt,id10891
uttr-5bbe128605714bb3bb741d7585d1c06e.pt,id10583
uttr-a527c7e538cb45629baa8d89c0c30c0b.pt,id10037
uttr-f6d9692367a647aab2251cd094db46b6.pt,id10356
uttr-da89d448db454453921969acaf483d2c.pt,id10644
uttr-a7ff62f15f9b4a19aa914ee7cf6036d4.pt,id11193
uttr-e04d4d47f06e4a2cb12a40f13721ce8f.pt,id10781
uttr-68f7f651882446509555105ec389a48e.pt,id10631
uttr-ca00e45277c74edf972b4b3563e8fc69.pt,id10892
uttr-05366f3849fc4fb7b88b29ecc829f05b.pt,id10587
uttr-292b5ed1b4134d3693b19bb8bbb3c7bc.pt,id11219
uttr-24ee7ec3df994b9389df34d6deb7f8b0.pt,id10690
uttr-3eb51ca3118b443d8457bf76ea486e03.pt,id10564
uttr-a0f1732db2b541d09e7a696115629feb.pt,id10062
uttr-a798e2920863466580a2ac3c900ed063.pt,id10064
uttr-4533dacdd7194464a03d35b462191042.pt,id10259
uttr-00580dc9bdb64230b4550b618efff5e5.pt,id10646
uttr-5d6adbea667e4b6488919bd32ccbf135.pt,id10948
uttr-f72e91f433db464fa07937f6faaea407.pt,id10764
uttr-279359a94a0e424c8e75d662129279ce.pt,id10569
uttr-66ff29b12ce54b4c89469d773d1d4839.pt,id10955
uttr-b508bfa86ec34dd89a6d86a48ff08e53.pt,id10576
uttr-e4784168040042ddb54efb6f363c785f.pt,id11060
uttr-bf59b8f6230a4744bfe69955fbea54d2.pt,id10494
uttr-a1280009339c41a68387dbca61055177.pt,id10790
uttr-5ebad191413f4fcdac38a588a076796c.pt,id10726
uttr-3dc1866c1aac47fdabcc7a0820a7e382.pt,id10383
uttr-54872e2bcd2049af927f0e14a959ccf9.pt,id10062
uttr-87e346ad0cee433caa8a2bb1102575b9.pt,id10913
uttr-93ea97af24df455fadb36d9515cf88b4.pt,id10368
uttr-0fb7d38ffc25437ebbf45e275c02226c.pt,id10512
uttr-6fe526e80fe84b53a79e7fbb297765ee.pt,id10262
uttr-05e555d0939b4490809d096a3c91bbe8.pt,id10670
uttr-fe79f825983041fa8f6704bee787c371.pt,id10637
uttr-5dbee323a54f481ab755f0b7b0accaac.pt,id11021
uttr-a4c2aec091234037adbaeec620c5975a.pt,id10977
uttr-7a9a75d66a9f49b8a2effbc8766873b1.pt,id10972
uttr-1dd7f7bfa5964acf8613e666731a50a5.pt,id10399
uttr-783b2201172a4b07b8542d29c66f1575.pt,id10714
uttr-d1e5f7589f994c6099a4a565832938aa.pt,id10359
uttr-1b63b624ce2b41e38ddfabcc1a8e6db3.pt,id10246
uttr-8efaf91ba74c4e65818ae4db584bf9e8.pt,id10252
uttr-d9495231da2242f582aa7b027530c2be.pt,id10583
uttr-a8bec5e677034dacb1f40a960accf614.pt,id10884
uttr-4103b53c1f3d416b9e076a8329a71f7f.pt,id10801
uttr-b3492892dbf64e7cb84f43a39ea015c8.pt,id10148
uttr-8daf211fc2694de69525ec04fe95ad50.pt,id10252
uttr-3d5b2910ef104e58b08c59e9a1115f8a.pt,id10610
uttr-ed9ae55b00c14b30aaffe5f02171b7d2.pt,id10809
uttr-0b588bbde77a40be9d82a78b3c4bedcc.pt,id11230
uttr-458f687517a5459eb38ee737edb3b0aa.pt,id10894
uttr-42d939ef2c844421aa190f465ddb77cc.pt,id11230
uttr-6802d6aee38841cf9f2497fbf3abfeef.pt,id10148
uttr-8aa81a5c5ced467aa97b4d935ad18e38.pt,id10115
uttr-a9bc63965fd74e7eaf45d1ea6ccbf6ce.pt,id10129
uttr-bfb2a9c379ad4665b1205378900aeff3.pt,id10090
uttr-11f66f1a10704bdebf7410d52c66dbfc.pt,id11068
uttr-7b22b3416fd547aaa4c2381d5ec9400a.pt,id10344
uttr-2df2e6773e5f4dffbf2ae9766688b398.pt,id10813
uttr-72a205d88ea24dad885b5faee581228d.pt,id10644
uttr-9461225f737842989a9f4687e30ef7de.pt,id10393
uttr-f1579c77ae5a4563b55e2378d7f0468f.pt,id10129
uttr-de862d534d1549e68e230951a7456b6d.pt,id10083
uttr-628ead9c40784383adc7a119de595fb6.pt,id10018
uttr-ba33ba0e619049c3830b33252b2da4cc.pt,id11195
uttr-1d81256284084b5ea1698c843f7f1d4e.pt,id10147
uttr-70bfc704bc8442a291d20fe4c30d86d0.pt,id11101
uttr-19990869f8664bb7a3812e78f9dd84dd.pt,id10913
